Year,Country,% Change in Labor Input,% Change in Nutrient Balance,% Change in Production
1991,Ireland,-10.67656878,0,-3.959618305
1992,Ireland,-1.067887109,0,8.603737344
1993,Ireland,-2.852737086,13.20754717,-0.447907399
1994,Ireland,-3.055555556,11.66666667,3.585840075
1995,Ireland,-5.157593123,7.462686567,1.590632593
1996,Ireland,0.215796288,2.777777778,4.470884947
1997,Ireland,-7.708871662,-10.81081081,-0.457532118
1998,Ireland,-2.519832011,22.72727273,-3.626596803
1999,Ireland,-8.233604596,-2.469135802,-3.254809116
2000,Ireland,-10.43296818,-9.873417722,5.912538177
2001,Ireland,-10.71636575,-9.831460674,1.358946257
2002,Ireland,3.261578604,1.557632399,-3.80377988
2003,Ireland,3.727100442,8.282208589,2.44050383
2004,Ireland,-2.557856273,-6.515580737,2.984016111
2005,Ireland,-7.125,-3.333333333,-7.247617315
2006,Ireland,2.893674293,-3.918495298,-4.272163259
2007,Ireland,-1.765860039,-12.88743883,9.305762871
2008,Ireland,-1.531291611,-36.1423221,2.804647022
2009,Ireland,-0.946585531,2.052785924,-18.37871539
2010,Ireland,13.03754266,28.16091954,16.11421574
2011,Ireland,0,-36.77130045,12.95055471
2012,Ireland,-0.084541063,24.46808511,3.972493792
2013,Ireland,-1.099963737,43.58974359,12.20119347
2014,Ireland,0,-9.325396825,-4.922296003
2015,Ireland,-0.006110975,4.595185996,1.51320092
2016,Ireland,-1.790625191,13.17991632,0.540640557
2017,Ireland,-0.896079652,15.15711645,14.62881891
1991,Spain,-6.012606577,-3.333333333,1.140692314
1992,Spain,-2.749592729,0,-8.430644045
1993,Spain,-4.196357205,-17.24137931,-5.601965636
1994,Spain,-1.106801459,33.33333333,5.461498508
1995,Spain,-1.098546042,6.25,1.005086998
1996,Spain,0.271334713,-2.941176471,13.47230215
1997,Spain,1.114982578,-9.090909091,2.205108465
1998,Spain,3.862092422,10,0.806235997
1999,Spain,-4.108857138,18.18181818,-0.978601931
2000,Spain,-1.014612578,3.076923077,7.619503846
2001,Spain,-0.246039312,0.746268657,6.134726342
2002,Spain,-2.678522671,-12.34567901,1.450168082
2003,Spain,-4.362626367,11.26760563,7.907310583
2004,Spain,0.928949993,-9.367088608,-1.2616865
2005,Spain,-1.446481166,6.983240223,-4.86365791
2006,Spain,-0.387326367,-6.788511749,-6.119192367
2007,Spain,-1.486247767,-3.361344538,14.29318838
2008,Spain,1.419512537,-22.31884058,-2.118938556
2009,Spain,-8.92631371,16.04477612,-8.760874782
2010,Spain,4.526967669,13.18327974,6.391809359
2011,Spain,-6.27328097,-16.19318182,1.467730561
2012,Spain,-1.512216183,13.89830508,2.418750645
2013,Spain,-5.392008093,-14.58333333,5.029565348
2014,Spain,-3.76271267,37.28222997,-0.16089995
2015,Spain,-1.170355922,-2.284263959,3.746554908
2016,Spain,3.620101683,1.298701299,6.068138995
2017,Spain,7.312750901,26.41025641,4.604555683
1991,France,-4.381590197,-16.9,-5.15
1992,France,-4.306683556,3.39,3.09
1993,France,-5.325858444,-16.39,-1.33
1994,France,-3.511801957,3.92,5.21
1995,France,-2.983293556,3.77,4.91
1996,France,-2.591811632,5.45,2.98
1997,France,-2.51646072,-8.62,-0.01
1998,France,-1.822723908,-3.77,1.83
1999,France,-1.658656112,7.84,-1.5
2000,France,-1.447053186,-22.55,1.78
2001,France,-2.635161416,16.2,1.34
2002,France,-2.466793169,-20,-0.44
2003,France,-2.396067991,54.04,-2.03
2004,France,-2.43390684,-41.64,3.76
2005,France,-2.387096774,33.15,-1.93
2006,France,-2.379378718,-17.09,-4.37
2007,France,-2.155269691,-12.47,9.63
2008,France,-2.237342867,3.49,2.73
2009,France,-2.371121859,-16.29,-7.52
2010,France,-2.23537941,21.81,6.83
2011,France,-1.186503522,35.26,7.21
2012,France,-1.413383365,-52.14,4.85
2013,France,-0.913473738,26.38,-3.13
2014,France,-0.832266325,-0.34,1.55
2015,France,-1.665590704,26.01,-0.16
2016,France,-1.141018908,27.35,-6.28
2017,France,-0.962930496,-29.05,3.78
